# HJD mag emag
5.835897063999999955e+04 1.239199999999999946e+01 8.999999999999999320e-03
5.836097112000000197e+04 1.246799999999999997e+01 1.000000000000000021e-02
5.836097133999999642e+04 1.247000000000000064e+01 1.000000000000000021e-02
5.836197106000000349e+04 1.240000000000000036e+01 1.000000000000000021e-02
5.836197127999999793e+04 1.240099999999999980e+01 1.000000000000000021e-02
5.836298737999999867e+04 1.243999999999999950e+01 1.000000000000000021e-02
5.836298760000000038e+04 1.245199999999999996e+01 1.000000000000000021e-02
5.836397148000000016e+04 1.252699999999999925e+01 1.099999999999999936e-02
5.836397170000000187e+04 1.253299999999999947e+01 1.099999999999999936e-02
5.836497189000000071e+04 1.239499999999999957e+01 1.000000000000000021e-02
5.836497211000000243e+04 1.238700000000000045e+01 1.000000000000000021e-02
5.836597198000000208e+04 1.244699999999999918e+01 1.000000000000000021e-02
5.836597219000000041e+04 1.243200000000000038e+01 1.000000000000000021e-02
5.836697224000000278e+04 1.255700000000000038e+01 1.099999999999999936e-02
5.836697245000000112e+04 1.254599999999999937e+01 1.099999999999999936e-02
5.836797245000000112e+04 1.238199999999999967e+01 1.000000000000000021e-02
5.836797267000000284e+04 1.239499999999999957e+01 1.000000000000000021e-02
5.836897280000000319e+04 1.241200000000000081e+01 1.099999999999999936e-02
5.836897301999999763e+04 1.242999999999999972e+01 1.099999999999999936e-02
5.836998445999999967e+04 1.251999999999999957e+01 1.200000000000000025e-02
5.836998466999999800e+04 1.253599999999999959e+01 1.200000000000000025e-02
5.837097301999999763e+04 1.240000000000000036e+01 1.099999999999999936e-02
5.837097323000000324e+04 1.239899999999999913e+01 1.099999999999999936e-02
5.837197273999999743e+04 1.240199999999999925e+01 1.099999999999999936e-02
5.837197295999999915e+04 1.241099999999999959e+01 1.099999999999999936e-02
5.837297303000000102e+04 1.251800000000000068e+01 1.200000000000000025e-02
5.837297325000000274e+04 1.248600000000000065e+01 1.200000000000000025e-02
5.837397310999999900e+04 1.242200000000000060e+01 1.200000000000000025e-02
5.837397333000000071e+04 1.242999999999999972e+01 1.200000000000000025e-02
5.837497342000000208e+04 1.242200000000000060e+01 1.099999999999999936e-02
5.837497363999999652e+04 1.240199999999999925e+01 1.200000000000000025e-02
5.838097439999999915e+04 1.240600000000000058e+01 1.899999999999999953e-02
5.838097460999999748e+04 1.240600000000000058e+01 2.100000000000000130e-02
5.838196888000000035e+04 1.246400000000000041e+01 1.499999999999999944e-02
5.838196908999999869e+04 1.244299999999999962e+01 1.499999999999999944e-02
5.838297299000000203e+04 1.252899999999999991e+01 1.400000000000000029e-02
5.838297320000000036e+04 1.254100000000000037e+01 1.499999999999999944e-02
5.838397327000000223e+04 1.240600000000000058e+01 1.499999999999999944e-02
5.838397348000000056e+04 1.236999999999999922e+01 1.400000000000000029e-02
5.838497314000000188e+04 1.245599999999999952e+01 1.499999999999999944e-02
5.838497335000000021e+04 1.241699999999999982e+01 1.600000000000000033e-02
5.848338203000000067e+04 1.237700000000000067e+01 1.400000000000000029e-02
5.848338240999999834e+04 1.238299999999999912e+01 1.400000000000000029e-02
5.848738236000000325e+04 1.237800000000000011e+01 1.200000000000000025e-02
5.848738274999999703e+04 1.238400000000000034e+01 1.299999999999999940e-02
5.848838087999999698e+04 1.255000000000000071e+01 1.099999999999999936e-02
5.848838126999999804e+04 1.253299999999999947e+01 1.299999999999999940e-02
5.848938470999999845e+04 1.247899999999999920e+01 1.799999999999999864e-02
5.848938509999999951e+04 1.244800000000000040e+01 1.799999999999999864e-02
5.849038135000000329e+04 1.237599999999999945e+01 8.999999999999999320e-03
5.849038175000000047e+04 1.236899999999999977e+01 8.999999999999999320e-03
5.849138218000000052e+04 1.250699999999999967e+01 1.000000000000000021e-02
5.849138257000000158e+04 1.250399999999999956e+01 1.099999999999999936e-02
5.849238264999999956e+04 1.247000000000000064e+01 1.499999999999999944e-02
5.849238302999999723e+04 1.246599999999999930e+01 1.700000000000000122e-02
5.849338339000000269e+04 1.235299999999999976e+01 8.999999999999999320e-03
5.849338377000000037e+04 1.236500000000000021e+01 8.999999999999999320e-03
5.849438427999999840e+04 1.247400000000000020e+01 1.200000000000000025e-02
5.849438466000000335e+04 1.247899999999999920e+01 1.200000000000000025e-02
5.849538481000000320e+04 1.249300000000000033e+01 2.400000000000000050e-02
5.849538521000000037e+04 1.249000000000000021e+01 2.800000000000000058e-02
5.849638500000000204e+04 1.238700000000000045e+01 1.200000000000000025e-02
5.849638537999999971e+04 1.238700000000000045e+01 1.299999999999999940e-02
5.849738577999999688e+04 1.240900000000000070e+01 1.200000000000000025e-02
5.849738616000000184e+04 1.243800000000000061e+01 1.200000000000000025e-02
5.849838625999999931e+04 1.252299999999999969e+01 8.999999999999999320e-03
5.849838663999999699e+04 1.250399999999999956e+01 8.999999999999999320e-03
5.849938691000000108e+04 1.240099999999999980e+01 1.799999999999999864e-02
5.849938728999999876e+04 1.239400000000000013e+01 1.799999999999999864e-02
5.850238840000000346e+04 1.241300000000000026e+01 8.999999999999999320e-03
5.850238878000000113e+04 1.242200000000000060e+01 1.000000000000000021e-02
5.850338938000000053e+04 1.237700000000000067e+01 1.099999999999999936e-02
5.850338977000000159e+04 1.237599999999999945e+01 1.099999999999999936e-02
5.850438992000000144e+04 1.254499999999999993e+01 1.299999999999999940e-02
5.850439031000000250e+04 1.250600000000000023e+01 1.299999999999999940e-02
5.850539082000000053e+04 1.243599999999999994e+01 1.200000000000000025e-02
5.850539119999999821e+04 1.242600000000000016e+01 1.200000000000000025e-02
5.850639145999999892e+04 1.234699999999999953e+01 1.000000000000000021e-02
5.850639184999999998e+04 1.235899999999999999e+01 1.000000000000000021e-02
5.850739241000000038e+04 1.250900000000000034e+01 1.600000000000000033e-02
5.850739280000000144e+04 1.252299999999999969e+01 1.700000000000000122e-02
5.852839813999999751e+04 1.235699999999999932e+01 7.000000000000000146e-03
5.852839852999999857e+04 1.236800000000000033e+01 7.000000000000000146e-03
5.852939884999999776e+04 1.241099999999999959e+01 8.000000000000000167e-03
5.852939925000000221e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.853039895999999862e+04 1.253599999999999959e+01 8.999999999999999320e-03
5.853039934000000358e+04 1.253599999999999959e+01 8.999999999999999320e-03
5.853139966000000277e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.853140005999999994e+04 1.238799999999999990e+01 8.000000000000000167e-03
5.853240028999999777e+04 1.238400000000000034e+01 8.000000000000000167e-03
5.853240067999999883e+04 1.236899999999999977e+01 8.000000000000000167e-03
5.853340017000000080e+04 1.253999999999999915e+01 8.999999999999999320e-03
5.853340056000000186e+04 1.256499999999999950e+01 1.000000000000000021e-02
5.853440086999999767e+04 1.240300000000000047e+01 8.999999999999999320e-03
5.853440125000000262e+04 1.239899999999999913e+01 8.999999999999999320e-03
5.853540155000000232e+04 1.234500000000000064e+01 8.999999999999999320e-03
5.853540192999999999e+04 1.235200000000000031e+01 8.999999999999999320e-03
5.853640505999999732e+04 1.253800000000000026e+01 1.200000000000000025e-02
5.853640544999999838e+04 1.253999999999999915e+01 1.200000000000000025e-02
5.853724259999999776e+04 1.244999999999999929e+01 8.999999999999999320e-03
5.853724300000000221e+04 1.244800000000000040e+01 8.999999999999999320e-03
5.853840574000000197e+04 1.235899999999999999e+01 1.000000000000000021e-02
5.853840611999999965e+04 1.237899999999999956e+01 1.000000000000000021e-02
5.853940019999999640e+04 1.251900000000000013e+01 8.999999999999999320e-03
5.853940058999999746e+04 1.250000000000000000e+01 8.000000000000000167e-03
5.854040009999999893e+04 1.245800000000000018e+01 7.000000000000000146e-03
5.854040050000000338e+04 1.246100000000000030e+01 8.000000000000000167e-03
5.854140086000000156e+04 1.237899999999999956e+01 7.000000000000000146e-03
5.854140123999999923e+04 1.237100000000000044e+01 8.000000000000000167e-03
5.854240174000000115e+04 1.245100000000000051e+01 8.000000000000000167e-03
5.854240211999999883e+04 1.245100000000000051e+01 8.000000000000000167e-03
5.854339721000000281e+04 1.250500000000000078e+01 8.000000000000000167e-03
5.854339759999999660e+04 1.250799999999999912e+01 7.000000000000000146e-03
5.854439944000000105e+04 1.238700000000000045e+01 7.000000000000000146e-03
5.854439983000000211e+04 1.239400000000000013e+01 7.000000000000000146e-03
5.854539906999999948e+04 1.240799999999999947e+01 7.000000000000000146e-03
5.854539946999999665e+04 1.240399999999999991e+01 7.000000000000000146e-03
5.854639974999999686e+04 1.254899999999999949e+01 8.000000000000000167e-03
5.854640013999999792e+04 1.254100000000000037e+01 8.000000000000000167e-03
5.854739977000000363e+04 1.240399999999999991e+01 7.000000000000000146e-03
5.854740015000000130e+04 1.241300000000000026e+01 7.000000000000000146e-03
5.854840045000000100e+04 1.239300000000000068e+01 7.000000000000000146e-03
5.854840084000000206e+04 1.239700000000000024e+01 7.000000000000000146e-03
5.854940050999999949e+04 1.255599999999999916e+01 8.000000000000000167e-03
5.854940088999999716e+04 1.255199999999999960e+01 8.000000000000000167e-03
5.855040118000000075e+04 1.243200000000000038e+01 7.000000000000000146e-03
5.855040157000000181e+04 1.242500000000000071e+01 7.000000000000000146e-03
5.855140116000000125e+04 1.238199999999999967e+01 7.000000000000000146e-03
5.855140153999999893e+04 1.237899999999999956e+01 7.000000000000000146e-03
5.855240189000000100e+04 1.254599999999999937e+01 8.000000000000000167e-03
5.855240228000000207e+04 1.255100000000000016e+01 8.000000000000000167e-03
5.855340185000000201e+04 1.245299999999999940e+01 7.000000000000000146e-03
5.855340222999999969e+04 1.242200000000000060e+01 7.000000000000000146e-03
5.855440249999999651e+04 1.238100000000000023e+01 7.000000000000000146e-03
5.855440288999999757e+04 1.236800000000000033e+01 7.000000000000000146e-03
5.855540252999999939e+04 1.250200000000000067e+01 8.000000000000000167e-03
5.855540292999999656e+04 1.250900000000000034e+01 8.000000000000000167e-03
5.855640320999999676e+04 1.247100000000000009e+01 8.000000000000000167e-03
5.855640359000000171e+04 1.246799999999999997e+01 8.000000000000000167e-03
5.855740327999999863e+04 1.237800000000000011e+01 7.000000000000000146e-03
5.855740366999999969e+04 1.238199999999999967e+01 8.000000000000000167e-03
5.855840396000000328e+04 1.245199999999999996e+01 8.000000000000000167e-03
5.855840434999999707e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.855940391000000091e+04 1.248900000000000077e+01 8.000000000000000167e-03
5.855940430999999808e+04 1.249799999999999933e+01 8.000000000000000167e-03
5.856040138999999908e+04 1.239899999999999913e+01 8.000000000000000167e-03
5.856040178000000014e+04 1.238199999999999967e+01 7.000000000000000146e-03
5.856140157000000181e+04 1.241000000000000014e+01 8.000000000000000167e-03
5.856140196999999898e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.856240140000000247e+04 1.253100000000000058e+01 8.999999999999999320e-03
5.856240179000000353e+04 1.254700000000000060e+01 8.999999999999999320e-03
5.856340207999999984e+04 1.239300000000000068e+01 1.000000000000000021e-02
5.856340247000000090e+04 1.240000000000000036e+01 1.000000000000000021e-02
5.856440224999999919e+04 1.240600000000000058e+01 1.000000000000000021e-02
5.856440262999999686e+04 1.238499999999999979e+01 8.999999999999999320e-03
5.856540303000000131e+04 1.254599999999999937e+01 1.000000000000000021e-02
5.856540342999999848e+04 1.252200000000000024e+01 1.000000000000000021e-02
5.856640295999999944e+04 1.241699999999999982e+01 8.999999999999999320e-03
5.856640335999999661e+04 1.241999999999999993e+01 8.999999999999999320e-03
5.856740284999999858e+04 1.238899999999999935e+01 8.999999999999999320e-03
5.856740323999999964e+04 1.238599999999999923e+01 8.999999999999999320e-03
5.856840350000000035e+04 1.251699999999999946e+01 8.999999999999999320e-03
5.856840387999999803e+04 1.252200000000000024e+01 8.999999999999999320e-03
5.856940333999999712e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.856940372999999818e+04 1.244699999999999918e+01 8.000000000000000167e-03
5.857040402999999787e+04 1.236599999999999966e+01 8.000000000000000167e-03
5.857040441000000283e+04 1.237899999999999956e+01 8.000000000000000167e-03
5.857140131999999721e+04 1.247000000000000064e+01 8.000000000000000167e-03
5.857140170000000217e+04 1.248799999999999955e+01 8.999999999999999320e-03
5.857240125000000262e+04 1.246599999999999930e+01 8.000000000000000167e-03
5.857240163999999641e+04 1.246899999999999942e+01 8.000000000000000167e-03
5.857340118000000075e+04 1.236599999999999966e+01 8.000000000000000167e-03
5.857340157000000181e+04 1.238700000000000045e+01 8.000000000000000167e-03
5.857440191999999661e+04 1.244899999999999984e+01 8.000000000000000167e-03
5.857440230000000156e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.857639897000000201e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.857639936000000307e+04 1.239400000000000013e+01 8.000000000000000167e-03
5.857939976000000024e+04 1.242500000000000071e+01 8.000000000000000167e-03
5.857940013999999792e+04 1.241999999999999993e+01 8.000000000000000167e-03
5.858140052000000287e+04 1.254199999999999982e+01 8.999999999999999320e-03
5.858140090999999666e+04 1.253500000000000014e+01 8.000000000000000167e-03
5.858240034000000014e+04 1.244100000000000072e+01 8.000000000000000167e-03
5.858240071999999782e+04 1.242999999999999972e+01 8.000000000000000167e-03
5.858340047000000050e+04 1.238400000000000034e+01 8.000000000000000167e-03
5.858340086000000156e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.858440114999999787e+04 1.254299999999999926e+01 8.999999999999999320e-03
5.858440153000000282e+04 1.254199999999999982e+01 8.999999999999999320e-03
5.858540108000000328e+04 1.245400000000000063e+01 8.000000000000000167e-03
5.858540146999999706e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.858640123000000312e+04 1.238400000000000034e+01 8.000000000000000167e-03
5.858640161000000080e+04 1.238499999999999979e+01 8.000000000000000167e-03
5.858740185000000201e+04 1.248499999999999943e+01 8.999999999999999320e-03
5.858740222999999969e+04 1.249300000000000033e+01 8.999999999999999320e-03
5.858840189999999711e+04 1.248399999999999999e+01 1.000000000000000021e-02
5.858840228000000207e+04 1.247499999999999964e+01 1.000000000000000021e-02
5.858940192999999999e+04 1.238499999999999979e+01 8.000000000000000167e-03
5.858940232999999716e+04 1.240799999999999947e+01 8.000000000000000167e-03
5.859140252999999939e+04 1.250399999999999956e+01 1.299999999999999940e-02
5.859140292000000045e+04 1.247400000000000020e+01 1.299999999999999940e-02
5.859240256999999838e+04 1.238000000000000078e+01 1.200000000000000025e-02
5.859240295999999944e+04 1.240499999999999936e+01 1.200000000000000025e-02
5.859304690000000119e+04 1.239199999999999946e+01 1.000000000000000021e-02
5.859304727999999886e+04 1.235899999999999999e+01 1.000000000000000021e-02
5.859404424999999901e+04 1.247600000000000087e+01 1.000000000000000021e-02
5.859404464000000007e+04 1.251399999999999935e+01 1.099999999999999936e-02
5.859504129999999714e+04 1.242900000000000027e+01 8.999999999999999320e-03
5.859504168000000209e+04 1.242900000000000027e+01 8.999999999999999320e-03
5.859603910999999789e+04 1.236899999999999977e+01 8.000000000000000167e-03
5.859603949999999895e+04 1.238899999999999935e+01 8.000000000000000167e-03
5.859803373000000283e+04 1.246400000000000041e+01 8.999999999999999320e-03
5.859803411000000051e+04 1.245299999999999940e+01 8.999999999999999320e-03
5.859903083999999944e+04 1.236800000000000033e+01 8.000000000000000167e-03
5.859903123000000051e+04 1.238100000000000023e+01 1.000000000000000021e-02
5.860003126000000339e+04 1.245400000000000063e+01 8.000000000000000167e-03
5.860003164000000106e+04 1.242399999999999949e+01 8.000000000000000167e-03
5.860103149000000121e+04 1.248700000000000010e+01 8.000000000000000167e-03
5.860103188000000227e+04 1.250399999999999956e+01 8.000000000000000167e-03
5.860202874999999767e+04 1.236999999999999922e+01 8.000000000000000167e-03
5.860202913000000262e+04 1.239899999999999913e+01 8.000000000000000167e-03
5.860402317000000039e+04 1.250999999999999979e+01 8.000000000000000167e-03
5.860402356000000145e+04 1.253500000000000014e+01 8.999999999999999320e-03
5.860502055999999720e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.860502094000000216e+04 1.238799999999999990e+01 8.000000000000000167e-03
5.860701490000000194e+04 1.252800000000000047e+01 8.999999999999999320e-03
5.860701529000000301e+04 1.252599999999999980e+01 8.999999999999999320e-03
5.860801219000000128e+04 1.242099999999999937e+01 8.000000000000000167e-03
5.860801256999999896e+04 1.243900000000000006e+01 8.000000000000000167e-03
5.860901178999999684e+04 1.239199999999999946e+01 8.000000000000000167e-03
5.860901217999999790e+04 1.239700000000000024e+01 8.000000000000000167e-03
5.861000867999999900e+04 1.250099999999999945e+01 1.499999999999999944e-02
5.861000907000000007e+04 1.252699999999999925e+01 2.000000000000000042e-02
5.861500671000000148e+04 1.238499999999999979e+01 6.000000000000000125e-03
5.861500708999999915e+04 1.240300000000000047e+01 1.000000000000000021e-02
5.861600478999999905e+04 1.245899999999999963e+01 6.000000000000000125e-03
5.861600516999999672e+04 1.245899999999999963e+01 6.000000000000000125e-03
5.861699986000000354e+04 1.252699999999999925e+01 7.000000000000000146e-03
5.861700024000000121e+04 1.251900000000000013e+01 7.000000000000000146e-03
5.861799902999999904e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.861799940999999671e+04 1.238199999999999967e+01 7.000000000000000146e-03
5.861899872999999934e+04 1.245100000000000051e+01 7.000000000000000146e-03
5.861899910999999702e+04 1.242900000000000027e+01 7.000000000000000146e-03
5.861999852000000101e+04 1.252800000000000047e+01 8.000000000000000167e-03
5.861999889999999868e+04 1.251800000000000068e+01 8.000000000000000167e-03
5.862899947999999858e+04 1.247899999999999920e+01 6.000000000000000125e-03
5.862899986000000354e+04 1.248399999999999999e+01 6.000000000000000125e-03
5.862999719000000186e+04 1.249799999999999933e+01 6.000000000000000125e-03
5.862999756999999954e+04 1.250200000000000067e+01 6.000000000000000125e-03
5.863099773000000278e+04 1.244100000000000072e+01 9.099999999999999756e-02
5.863099812999999995e+04 1.230700000000000038e+01 1.130000000000000032e-01
5.863199713000000338e+04 1.245700000000000074e+01 6.000000000000000125e-03
5.863199751000000106e+04 1.244400000000000084e+01 6.000000000000000125e-03
5.863299728000000323e+04 1.253800000000000026e+01 6.000000000000000125e-03
5.863299766999999702e+04 1.251900000000000013e+01 6.000000000000000125e-03
5.863399691000000166e+04 1.239199999999999946e+01 6.000000000000000125e-03
5.863399730000000272e+04 1.240000000000000036e+01 6.000000000000000125e-03
5.863500056000000041e+04 1.243500000000000050e+01 6.000000000000000125e-03
5.863500095000000147e+04 1.244899999999999984e+01 6.000000000000000125e-03
5.863600029000000359e+04 1.251600000000000001e+01 8.999999999999999320e-03
5.863600067000000126e+04 1.252899999999999991e+01 8.999999999999999320e-03
5.863700059999999939e+04 1.240000000000000036e+01 6.000000000000000125e-03
5.863700097999999707e+04 1.240900000000000070e+01 6.000000000000000125e-03
5.863799996999999712e+04 1.241999999999999993e+01 6.000000000000000125e-03
5.863800035000000207e+04 1.241600000000000037e+01 6.000000000000000125e-03
5.863900018999999884e+04 1.251699999999999946e+01 6.000000000000000125e-03
5.863900057999999990e+04 1.250500000000000078e+01 6.000000000000000125e-03
5.863999985000000015e+04 1.242900000000000027e+01 1.200000000000000025e-02
5.864000022999999783e+04 1.242399999999999949e+01 8.999999999999999320e-03
5.865299476000000141e+04 1.241999999999999993e+01 6.000000000000000125e-03
5.865299513999999908e+04 1.242699999999999960e+01 6.000000000000000125e-03
5.865500005999999848e+04 1.252899999999999991e+01 6.000000000000000125e-03
5.865500044000000344e+04 1.251800000000000068e+01 7.000000000000000146e-03
5.865600114999999641e+04 1.245599999999999952e+01 6.000000000000000125e-03
5.865600153000000137e+04 1.245899999999999963e+01 6.000000000000000125e-03
5.865700048999999854e+04 1.242999999999999972e+01 6.000000000000000125e-03
5.865700087999999960e+04 1.242399999999999949e+01 6.000000000000000125e-03
5.865800074999999924e+04 1.250200000000000067e+01 6.000000000000000125e-03
5.865800114999999641e+04 1.249200000000000088e+01 6.000000000000000125e-03
5.865900147999999899e+04 1.248199999999999932e+01 6.000000000000000125e-03
5.865900185999999667e+04 1.249600000000000044e+01 6.000000000000000125e-03
5.866100119000000268e+04 1.249699999999999989e+01 6.000000000000000125e-03
5.866100158999999985e+04 1.249499999999999922e+01 6.000000000000000125e-03
5.866200177999999869e+04 1.250900000000000034e+01 6.000000000000000125e-03
5.866200215999999637e+04 1.252299999999999969e+01 6.000000000000000125e-03
5.866400170999999682e+04 1.248199999999999932e+01 6.000000000000000125e-03
5.866400211000000127e+04 1.246899999999999942e+01 6.000000000000000125e-03
5.866800267000000167e+04 1.251200000000000045e+01 7.000000000000000146e-03
5.866800306000000273e+04 1.252100000000000080e+01 7.000000000000000146e-03
5.866899882999999681e+04 1.245199999999999996e+01 6.000000000000000125e-03
5.866899921000000177e+04 1.245400000000000063e+01 6.000000000000000125e-03
5.866999865999999747e+04 1.244999999999999929e+01 6.000000000000000125e-03
5.866999904999999853e+04 1.244999999999999929e+01 6.000000000000000125e-03
5.867107581999999820e+04 1.251999999999999957e+01 8.000000000000000167e-03
5.867107622000000265e+04 1.252100000000000080e+01 8.000000000000000167e-03
5.867200228999999672e+04 1.247300000000000075e+01 6.000000000000000125e-03
5.867200267000000167e+04 1.247000000000000064e+01 6.000000000000000125e-03
5.867300274999999965e+04 1.243099999999999916e+01 6.000000000000000125e-03
5.867300314000000071e+04 1.243800000000000061e+01 7.000000000000000146e-03
5.867500351999999839e+04 1.251200000000000045e+01 7.000000000000000146e-03
5.867500390000000334e+04 1.250900000000000034e+01 7.000000000000000146e-03
5.867900456000000122e+04 1.243200000000000038e+01 1.299999999999999940e-02
5.867900493999999890e+04 1.241399999999999970e+01 1.200000000000000025e-02
5.868000486000000092e+04 1.248399999999999999e+01 8.000000000000000167e-03
5.868000523999999859e+04 1.249799999999999933e+01 8.000000000000000167e-03
5.868100448000000324e+04 1.253999999999999915e+01 7.000000000000000146e-03
5.868198773999999685e+04 1.244200000000000017e+01 7.000000000000000146e-03
5.868198814000000129e+04 1.243900000000000006e+01 6.000000000000000125e-03
5.868298795000000246e+04 1.247400000000000020e+01 6.000000000000000125e-03
5.868298833000000013e+04 1.247100000000000009e+01 6.000000000000000125e-03
5.868398861000000034e+04 1.251500000000000057e+01 6.000000000000000125e-03
5.868398900000000140e+04 1.252599999999999980e+01 6.000000000000000125e-03
5.868498866999999882e+04 1.247000000000000064e+01 6.000000000000000125e-03
5.868498904999999650e+04 1.246799999999999997e+01 6.000000000000000125e-03
5.868598896000000241e+04 1.245299999999999940e+01 8.000000000000000167e-03
5.868598934000000008e+04 1.245800000000000018e+01 8.000000000000000167e-03
5.868998973000000115e+04 1.249499999999999922e+01 8.000000000000000167e-03
5.868999012000000221e+04 1.250099999999999945e+01 7.000000000000000146e-03
5.869099016999999731e+04 1.251200000000000045e+01 6.000000000000000125e-03
5.869099055999999837e+04 1.250099999999999945e+01 6.000000000000000125e-03
5.869199044999999751e+04 1.244800000000000040e+01 6.000000000000000125e-03
5.869199083999999857e+04 1.243999999999999950e+01 6.000000000000000125e-03
5.869299079000000347e+04 1.250999999999999979e+01 6.000000000000000125e-03
5.869299117999999726e+04 1.249499999999999922e+01 7.000000000000000146e-03
5.869399081000000297e+04 1.253200000000000003e+01 7.000000000000000146e-03
5.869399119999999675e+04 1.252899999999999991e+01 7.000000000000000146e-03
5.869498632999999973e+04 1.246000000000000085e+01 6.000000000000000125e-03
5.869498672000000079e+04 1.244800000000000040e+01 6.000000000000000125e-03
5.869598189999999886e+04 1.248399999999999999e+01 7.000000000000000146e-03
5.869598228999999992e+04 1.249799999999999933e+01 7.000000000000000146e-03
5.869698200999999972e+04 1.254100000000000037e+01 7.000000000000000146e-03
5.869698240999999689e+04 1.253100000000000058e+01 7.000000000000000146e-03
5.869798219999999856e+04 1.246899999999999942e+01 7.000000000000000146e-03
5.869798258999999962e+04 1.247199999999999953e+01 7.000000000000000146e-03
5.869898098000000027e+04 1.248300000000000054e+01 7.000000000000000146e-03
5.869898137999999744e+04 1.247199999999999953e+01 6.000000000000000125e-03
5.869998113000000012e+04 1.252699999999999925e+01 7.000000000000000146e-03
5.869998152000000118e+04 1.252100000000000080e+01 7.000000000000000146e-03
5.870098137000000133e+04 1.247100000000000009e+01 7.000000000000000146e-03
5.870098176000000240e+04 1.247899999999999920e+01 7.000000000000000146e-03
5.870198178999999800e+04 1.244899999999999984e+01 7.000000000000000146e-03
5.870198219000000245e+04 1.245800000000000018e+01 7.000000000000000146e-03
5.870298200999999972e+04 1.248900000000000077e+01 8.000000000000000167e-03
5.870298240000000078e+04 1.248399999999999999e+01 8.000000000000000167e-03
5.870398232999999891e+04 1.249399999999999977e+01 1.400000000000000029e-02
5.870398271999999997e+04 1.249900000000000055e+01 1.000000000000000021e-02
5.870498270999999659e+04 1.244599999999999973e+01 7.000000000000000146e-03
5.870498309000000154e+04 1.244200000000000017e+01 7.000000000000000146e-03
5.870598221999999805e+04 1.247700000000000031e+01 7.000000000000000146e-03
5.870598260000000300e+04 1.249699999999999989e+01 7.000000000000000146e-03
5.870698219000000245e+04 1.252699999999999925e+01 7.000000000000000146e-03
5.870698257000000012e+04 1.252200000000000024e+01 7.000000000000000146e-03
5.870798120000000199e+04 1.245800000000000018e+01 8.000000000000000167e-03
5.870798159999999916e+04 1.245700000000000074e+01 7.000000000000000146e-03
5.870898098000000027e+04 1.247600000000000087e+01 1.299999999999999940e-02
5.870898137000000133e+04 1.248799999999999955e+01 1.299999999999999940e-02
5.870998154000000068e+04 1.249399999999999977e+01 8.000000000000000167e-03
5.870998191999999835e+04 1.251200000000000045e+01 8.000000000000000167e-03
5.871098174999999901e+04 1.246000000000000085e+01 8.000000000000000167e-03
5.871098214000000007e+04 1.247499999999999964e+01 7.000000000000000146e-03
5.871198161000000255e+04 1.248399999999999999e+01 7.000000000000000146e-03
5.871198200000000361e+04 1.249499999999999922e+01 7.000000000000000146e-03
5.871298225999999704e+04 1.253299999999999947e+01 7.000000000000000146e-03
5.871298264999999810e+04 1.251099999999999923e+01 7.000000000000000146e-03
5.871398215999999957e+04 1.246199999999999974e+01 1.000000000000000021e-02
5.871398255000000063e+04 1.248499999999999943e+01 1.000000000000000021e-02
5.871498242000000027e+04 1.246599999999999930e+01 7.000000000000000146e-03
5.871498279999999795e+04 1.247400000000000020e+01 7.000000000000000146e-03
5.871598277999999846e+04 1.252399999999999913e+01 7.000000000000000146e-03
5.871598316000000341e+04 1.252500000000000036e+01 7.000000000000000146e-03
5.871697987000000285e+04 1.248900000000000077e+01 7.000000000000000146e-03
5.871698025000000052e+04 1.248799999999999955e+01 7.000000000000000146e-03
5.871798013999999966e+04 1.246400000000000041e+01 7.000000000000000146e-03
5.871798053000000073e+04 1.246700000000000053e+01 7.000000000000000146e-03
5.871898043000000325e+04 1.250600000000000023e+01 7.000000000000000146e-03
5.871898081999999704e+04 1.251200000000000045e+01 7.000000000000000146e-03
5.871998047000000224e+04 1.250600000000000023e+01 7.000000000000000146e-03
5.871998086999999941e+04 1.250999999999999979e+01 7.000000000000000146e-03
5.872098045000000275e+04 1.246499999999999986e+01 7.000000000000000146e-03
5.872098083000000042e+04 1.245700000000000074e+01 7.000000000000000146e-03
5.872198056999999972e+04 1.251099999999999923e+01 7.000000000000000146e-03
5.872198094999999739e+04 1.249200000000000088e+01 7.000000000000000146e-03
5.872298122000000149e+04 1.252800000000000047e+01 7.000000000000000146e-03
5.872298161000000255e+04 1.252200000000000024e+01 7.000000000000000146e-03
5.872398127999999997e+04 1.247499999999999964e+01 7.000000000000000146e-03
5.872398167999999714e+04 1.246700000000000053e+01 7.000000000000000146e-03
5.872498167999999714e+04 1.248099999999999987e+01 7.000000000000000146e-03
5.872498206999999820e+04 1.248499999999999943e+01 7.000000000000000146e-03
5.872598195999999734e+04 1.252699999999999925e+01 7.000000000000000146e-03
5.872598234000000230e+04 1.251699999999999946e+01 7.000000000000000146e-03
