HJD,mag,emag
55379.886922,14.7908503552116,0.03074
55379.9006830002,14.8076111785287,0.0337
55384.7157729999,14.78466,0.03083
55384.72486,14.7820499229209,0.02895
55384.750244,14.7245370978034,0.0284
55384.7640089998,14.7904003331058,0.02754
55384.7778889998,14.8258520745493,0.02624
55384.791774,14.7344875865865,0.02741
55384.8034319999,14.7937804991447,0.02647
55384.8173139999,14.7629089826888,0.02678
55384.8310380001,14.7821299268508,0.02657
55384.8448129999,14.7810398733057,0.02525
55384.8585760002,14.8133814619738,0.02524
55384.872345,14.8091812556533,0.02568
55390.7316310001,14.7377177452568,0.03063
55390.7433520001,14.8261820907602,0.0302
55390.7572360002,14.779169781444,0.0307
55390.7711260002,14.7859301135218,0.03134
55390.7850040002,14.7839600167476,0.03139
55390.7966590002,14.7798098128833,0.03113
55390.8125919998,14.8108713386728,0.02988
55390.8263590001,14.8030309535411,0.02975
55390.840111,14.7937804991447,0.03133
55390.853875,14.8174916638732,0.03124
55390.8676430001,14.7850800717665,0.03086
55399.72536,14.7420379574722,0.06811
55399.7319450001,14.7275472456664,0.06857
55399.7385089998,14.7601788485804,0.06796
55399.7450680002,14.8169016348901,0.06846
55399.7516270001,14.7077662739949,0.06768
55399.7581850002,14.7762396375109,0.06815
55399.764736,14.7189168217268,0.06985
55399.7712949999,14.7526284776947,0.06875
55399.7778480002,14.7696893157491,0.06917
55399.782261,14.8053710684911,0.06804
55399.786605,14.8119213902529,0.07039
55399.7887880001,14.7713393968036,0.07049
55399.7909570001,14.8355625515428,0.06969
55399.7931320001,14.8408928133733,0.06944
55399.7953019999,14.7273772373153,0.06918
55399.7974760002,14.8483631803291,0.06836
55399.7996490002,14.7688392739937,0.0686
55399.8018240002,14.7957505959188,0.06873
55399.8039990002,14.8583236696035,0.0709
55399.8061919999,14.7057161732909,0.07049
55399.8083680002,14.7181867858664,0.06946
55399.8105390002,14.766259147254,0.06912
55399.8127140002,14.7913503797735,0.07039
55399.81489,14.7813398880429,0.06986
55399.8170599998,14.8332024356103,0.07067
55399.8192349998,14.7303073812485,0.07077
55399.8214079998,14.8045410277182,0.07046
55399.8235860001,14.8132414550965,0.07011
55399.8257570001,14.7845800472045,0.06999
55399.8279260001,14.7324974888299,0.07139
55399.8301010001,14.7912303738787,0.07088
55399.8322709999,14.7741195333681,0.07116
55399.8344390001,14.8867750671795,0.07082
55399.8366089999,14.7523784654137,0.07191
55399.8413180001,14.7593088058426,0.07119
55400.7294290001,14.8374426438958,0.06328
55400.7390629998,14.7883102304368,0.06324
55400.748685,14.8039009962789,0.0629
55400.7574570002,14.7926204421609,0.06342
55400.7662320002,14.7557886329264,0.06474
55400.7750039999,14.7855600953459,0.06542
55400.7815530002,14.7496683322879,0.06479
55400.7859629998,14.7378377511517,0.06418
55400.7903720001,14.860973799782,0.06462
55400.7947849999,14.8283621978504,0.06788
55400.799197,14.7922104220201,0.0664
55400.803626,14.8214118564391,0.06579
55400.8080369998,14.8572736180234,0.06681
55400.8124509999,14.7631789959523,0.06744
55400.8168720002,14.7971806661661,0.06678
55400.8212819998,14.7345875914989,0.06758
55400.825712,14.816561618188,0.06637
55400.8301209998,14.7645090612871,0.06864
55400.8345389999,14.7734394999638,0.06789
55400.8389559998,14.7506083784644,0.06847
55401.7316129999,14.7636190175668,0.05945
55401.743365,14.7751095820008,0.06073
55401.7521409998,14.8485631901539,0.05992
55401.7630770002,14.7351076170434,0.05896
55401.774001,14.8132014531315,0.05914
55401.7805650001,14.7312674284074,0.05992
55402.7370529999,14.7666391659211,0.06418
55402.7509670001,14.767429204729,0.06468
55402.7626550002,14.7372577226598,0.06593
55402.7765660002,14.7623489551794,0.0671
55402.7861930002,14.757318708086,0.06743
55402.7958180001,14.7754295977205,0.06692
55402.8054360002,14.7523684649225,0.06928
55402.8141899998,14.796050610656,0.0705
55402.8229359998,14.7385477860297,0.07079
55402.8316930002,14.7180667799715,0.07194
55403.7374129999,14.7155466561792,0.06245
55403.7490969999,14.8018508955749,0.06503
55403.76302,14.8925853525896,0.06562
55403.7865499998,14.8176016692769,0.06825
55403.7961829999,14.7994107757125,0.06916
55403.8136479999,14.7990807595016,0.07023
55403.8223979999,14.8035009766294,0.07162
55404.7376680002,14.7775197003895,0.04089
55404.7494100002,14.7679792317471,0.04605
55404.7633440001,14.7797298089534,0.05068
55404.7772149998,14.7976306882718,0.05351
55404.7910529999,14.7810798752707,0.05531
55404.8049869998,14.7901103188598,0.05704
55404.8188709999,14.7905303394919,0.05991
55404.8327390002,14.7538585381172,0.06007
55405.7380059999,14.7200168757632,0.02878
55405.7497069999,14.8034509741732,0.0281
55405.763632,14.776619656178,0.03182
55405.7774379998,14.7602088500542,0.0393
55405.7912519998,14.7669591816407,0.04546
55405.8050640002,14.8294822528692,0.04763
55405.8188649998,14.8011308602056,0.05159
55405.8347109999,14.7772696881085,0.05354
55407.7374029998,14.790160321316,0.02942
55407.7513029999,14.7539885445033,0.0293
55407.7672609999,14.7689892813623,0.02908
55407.7810570002,14.77824973625,0.0283
55407.794863,14.7997107904496,0.0282
55407.808671,14.7482782640056,0.02756
55407.8224709998,14.7630889915311,0.02681
55408.7397110001,14.7507783868154,0.03
55408.7536309999,14.7991907649052,0.02962
55408.7674449999,14.7955505860941,0.02892
55408.7812569998,14.7860001169605,0.02849
55408.7950619999,14.8315423540645,0.02836
55408.808861,14.7826199509216,0.02862
55408.8247409998,14.7689692803798,0.02895
55409.7332359999,14.7916303935282,0.02881
55409.7471750001,14.7648590784805,0.02822
55409.7631689999,14.7532885101165,0.0282
55409.7769650002,14.8361225790522,0.02929
55409.7907580002,14.7733594960339,0.02815
55409.8045569998,14.7801798310592,0.02975
55409.8183570001,14.8175416663294,0.0288
55410.7357899998,14.7973706754996,0.0287
55410.7497120001,14.7880202161908,0.02828
55410.7635459998,14.8140614953781,0.02902
55410.777369,14.7752895908431,0.02827
55410.791214,14.788360232893,0.02873
55410.8050250001,14.7487382866026,0.02836
55410.8208940001,14.7839100142914,0.02756
55411.7364110001,14.7674392052202,0.02586
55411.7503650002,14.7970806612537,0.02614
55411.7642299999,14.8180616918739,0.026
55411.7780789998,14.8080111981783,0.02599
55411.7919219998,14.8096512787416,0.0262
55411.8057610001,14.8136914772023,0.02628
55411.8216940002,14.8311223334325,0.02651
55412.7365779998,14.8021709112945,0.02847
55412.7526199999,14.7917403989319,0.03007
55412.7664999999,14.7789997730929,0.02961
55412.7804129999,14.8127514310258,0.03106
55412.79428,14.802400922593,0.03019
55412.8081260002,14.8356625564551,0.03077
55414.7635639999,14.8125314202185,0.03184
55414.7773850001,14.8243920028284,0.03151
55414.7912039999,14.7865801454524,0.03357
55414.805007,14.8283521973592,0.0325
55415.7361360001,14.7586887753858,0.03119
55415.7499330002,14.7483982699005,0.03105
55415.7637319998,14.7735095034025,0.0306
55415.7775340001,14.7718394213655,0.03114
55415.791338,14.7883802338754,0.03165
55415.8072159998,14.8045210267358,0.03015
55417.7421849999,14.7864501390662,0.02976
55417.7560419999,14.8136314742548,0.02879
55417.7699099998,14.8270121315331,0.03072
55417.78376,14.7881202211032,0.03147
55417.7976609999,14.8657140326294,0.03109
55418.739631,14.783429990712,0.02921
55418.7534759999,14.7805398487438,0.0286
55418.7673510001,14.8099112915138,0.02916
55418.7812560001,14.7954105792167,0.03076
55418.7951119999,14.7745795559651,0.02977
55436.745538,14.8007908435035,0.03148
55568.0805589999,14.78782,0.03468
55569.0818329998,14.76917,0.04022
55577.0775620001,14.82176,0.03225
55579.0600379999,14.74964,0.05705
55579.0716090002,14.73596,0.05044
55579.0875820001,14.76827,0.03736
55591.0197589998,14.81947,0.0338
55591.0365169998,14.85102,0.03286
55591.048002,14.87519,0.0328
55591.0638529998,14.80501,0.03326
55591.0818409999,14.87368,0.033
55591.0987120001,14.81744,0.03221
55592.017519,14.78547,0.03363
55592.034283,14.78509,0.0336
55592.0457529998,14.8147,0.0325
55592.0616009999,14.74573,0.03221
55594.0129030002,14.80855,0.03268
55594.0296499999,14.80697,0.03205
55594.0411240002,14.77975,0.03173
55594.0569799999,14.78065,0.03033
55594.0990169998,14.81384,0.03002
55598.9962200001,14.73542,0.03433
55599.0120979999,14.70759,0.03317
55599.023608,14.73872,0.03203
55599.039506,14.78242,0.03143
55599.057548,14.71018,0.03017
55599.073533,14.80707,0.0301
55599.0872189999,14.69001,0.03056
55599.1053309999,14.81467,0.03164
55599.9959209999,14.79411,0.03006
55600.0127320001,14.79493,0.0301
55600.0242329999,14.79131,0.0302
55603.9803189999,14.79047,0.02495
55603.9913329999,14.87079,0.02427
55604.0032739998,14.73344,0.02475
55604.0113090002,14.72634,0.02418
55604.0223440002,14.83657,0.02459
55604.0348299998,14.85206,0.02458
55604.0459480002,14.84123,0.02391
55604.0570820002,14.85374,0.02398
55604.078675,14.79626,0.02379
55604.0912429998,14.80296,0.02352
55604.1037389999,14.83133,0.02321
55605.995509,14.76142,0.02413
55606.0145950001,14.74342,0.02223
55606.025626,14.78257,0.02219
55607.0311540002,14.81497,0.02747
55607.0812769998,14.80435,0.02505
55607.0924010002,14.85092,0.02591
55607.1035179999,14.77159,0.02622
55608.078677,14.84075,0.02858
55608.094236,14.77067,0.02615
55608.1053550001,14.74578,0.0258
55608.1310680001,14.7784097441098,0.02669
55618.1115970002,14.7579187375603,0.02647
55618.122242,14.7929204568981,0.02622
55618.1267929999,14.8012108641355,0.02661
55618.1313100001,14.8239519812139,0.02691
55618.1358320001,14.7863201326801,0.02892
55618.1403399999,14.7848400599767,0.03397
55618.931353,14.79671,0.02563
55618.9409469999,14.76663,0.02595
55618.9491400002,14.816,0.02525
55618.9582380001,14.77299,0.02506
55618.9649649998,14.81763,0.02516
55618.9732530001,14.76547,0.02503
55618.9815170001,14.75664,0.02562
55618.9898600001,14.7839,0.02586
55618.9996549999,14.86406,0.0255
55619.0094209998,14.75183,0.02551
55619.020126,14.81299,0.02564
55619.0268569999,14.77467,0.02532
55619.0368920001,14.76989,0.02562
55619.0469149998,14.80123,0.02533
55619.0568510001,14.78829,0.02548
55619.0667630001,14.86677,0.02572
55619.076723,14.84045,0.02642
55619.0871520001,14.8063811181063,0.02394
55619.1014939998,14.8061311058253,0.02434
55619.1098480001,14.8046410326306,0.0248
55619.118303,14.8740044398669,0.02444
55619.1253399998,14.7790397750579,0.02494
55619.1298540002,14.8559535531798,0.02483
55619.1343550002,14.7966406396392,0.02568
55619.1388559998,14.8021409098208,0.02967
55619.9355910001,14.77118,0.028
55619.9437950002,14.79551,0.02728
55619.9520029998,14.79729,0.02685
55619.9587320001,14.75232,0.02678
55619.9670890002,14.81914,0.02666
55619.9753569998,14.80171,0.02634
55619.9836499998,14.81728,0.02609
55619.9934240002,14.72899,0.0257
55620.0032179998,14.77674,0.02534
55620.0129479999,14.86478,0.02573
55620.0211490002,14.76042,0.02514
55620.0325449998,14.78526,0.02526
55620.043935,14.80818,0.02483
55620.055284,14.76851,0.02485
55620.0665899999,14.88441,0.02459
55620.077943,14.85758,0.02463
55620.0955630001,14.7903903326146,0.0225
55620.1069399999,14.8784346574859,0.02232
55620.1167370002,14.776369643897,0.02312
55620.1252640001,14.7568886869627,0.0226
55620.129768,14.7757696144226,0.02273
55620.1342779999,14.7928004510032,0.02343
55620.1388039999,14.7675292096414,0.0256
55620.1433179998,14.8221718937732,0.03348
55620.9319640002,14.76391,0.02789
55620.9404230001,14.84682,0.02814
55620.9487319998,14.7967,0.02715
55620.955664,14.77687,0.02662
55620.9640250001,14.74284,0.02676
55620.9724619999,14.72145,0.02678
55620.9808550002,14.75946,0.02626
55620.990801,14.79538,0.02532
55621.0006479998,14.75876,0.02583
55621.01052,14.77182,0.02496
55621.018768,14.81057,0.02513
55621.030421,14.76527,0.02517
55621.042099,14.73333,0.02501
55621.053516,14.77151,0.02484
55621.0649660002,14.74987,0.02455
55621.0769310002,14.7529984958706,0.02237
55621.0952300001,14.7902503257372,0.02113
55621.1052339999,14.8422328791994,0.02087
55621.1152829998,14.8055710783159,0.02096
55621.1254639998,14.8407028040398,0.02099
55621.1300309999,14.806661131861,0.02171
55621.1345859999,14.7842300300111,0.0227
55621.1391750001,14.7033660578496,0.02531
55621.1437289999,14.7956505910065,0.03278
55621.9268100001,14.80703,0.02835
55621.936677,14.73653,0.02832
55621.9449809999,14.74413,0.02732
55621.9542220002,14.7919,0.02612
55621.9610270001,14.76459,0.0271
55621.9694619998,14.83102,0.02704
55621.9778669998,14.77379,0.02706
55622.007528,14.80587,0.02634
55622.0273930002,14.80812,0.02621
55622.0389180002,14.79764,0.02522
55622.0504839998,14.763,0.02475
55645.8654319998,14.79537,0.03573
55645.8771299999,14.75195,0.03696
55645.8897449998,14.80226,0.03841
55645.8992320001,14.80876,0.03873
55645.910987,14.74612,0.03991
55645.924962,14.74284,0.03988
55645.9389519999,14.80774,0.0405
55645.9538179999,14.76226,0.04039
55645.9633129998,14.7398,0.04034
55645.9775109999,14.75983,0.04005
55645.9916679999,14.75237,0.04015
55646.0057740002,14.88634,0.04028
55646.0268609999,14.76646915757,0.03657
55646.0387920002,14.7762196365284,0.0359
55646.0508030001,14.7953105743043,0.03739
55646.0605199998,14.8395927495122,0.0366
55646.0702709998,14.7750495790534,0.03752
55646.079097,14.7090263358911,0.03785
55646.0879629999,14.7960806121298,0.0374
55646.0968570001,14.7229170182226,0.03763
55646.1057520001,14.7953005738131,0.03821
55646.1101919999,14.7942405217417,0.0377
55646.1146610002,14.7272772324029,0.03714
55646.1191159999,14.7669491811495,0.03817
55646.1236820002,14.768139239607,0.0383
55646.1281280001,14.7559086388212,0.03946
55646.1325759999,14.7946105399176,0.03876
55646.137019,14.8073911677215,0.03998
55646.1414669999,14.810841337199,0.04005
55646.1458780002,14.7349376086923,0.0407
55646.1503079999,14.7789297696542,0.04209
55646.8637250001,14.76059,0.03275
55646.8754349998,14.79553,0.03289
55646.8880929998,14.79831,0.03233
55646.8975999998,14.74656,0.03233
55646.9094309998,14.7483,0.0318
55646.9234879999,14.76259,0.03314
55646.9374560001,14.76102,0.03364
55646.9490899998,14.77056,0.03461
55646.965415,14.74781,0.03523
55646.9816620001,14.7955,0.03571
55646.9979150002,14.75527,0.03582
55647.0233700001,14.7638490288653,0.03295
55647.0396929998,14.7669491811495,0.03318
55647.0515729999,14.7938605030746,0.0328
55647.0634710002,14.7468381932671,0.03275
55647.0756680002,14.796550635218,0.03428
55647.084547,14.7492483116558,0.03479
55647.0957220001,14.7731494857179,0.03546
55647.1068279999,14.7793597907775,0.03436
55647.1134469998,14.7804398438314,0.03425
55647.1200669999,14.7320274657416,0.03394
55647.1266709999,14.7249371174529,0.03452
55647.1332700001,14.7264371911388,0.03578
55647.1398720001,14.7517084325007,0.03535
55647.1464590002,14.7437380409829,0.03663
55647.153037,14.8037509889103,0.0401
55647.8838450001,14.83783,0.03391
55647.8956169998,14.7629,0.03306
55647.9073689999,14.90341,0.03181
55647.9214039999,14.85607,0.03092
55647.9354030001,14.79969,0.0304
55647.9470190001,14.83242,0.03001
55647.9633289999,14.8243,0.03026
55647.9795659999,14.83812,0.03106
55647.9958270001,14.85806,0.03155
55648.021257,14.84288291113,0.02874
55648.0353270001,14.820491811245,0.02914
55648.04947,14.8656640301732,0.03104
55648.0637650001,14.863063902451,0.02977
55648.077972,14.8129514408506,0.0333
55648.0899669998,14.8155815700465,0.03064
55648.104117,14.8235519615643,0.0328
55648.1138550001,14.8421228737958,0.0342
55648.1236089999,14.7974606799208,0.03435
55648.1422350002,14.8893551939193,0.03402
55648.1512150001,14.8190117385416,0.0361
55648.1600680002,14.7747895662811,0.04926
55648.8586690002,14.77149,0.03399
55648.8704010001,14.8048,0.03243
55648.8799680001,14.84933,0.03261
55648.891812,14.77513,0.03277
55648.9036619999,14.7913,0.0325
55648.9176400001,14.7677,0.03164
55648.9316110001,14.73989,0.03119
55648.9432569998,14.80169,0.03094
55648.9596910002,14.7556,0.03146
55648.9759359998,14.83542,0.03035
55648.9921630002,14.82377,0.03123
55649.0175910001,14.7890602672797,0.02968
55649.0339080002,14.753058498818,0.03131
55649.0480570002,14.8209218323683,0.0296
55649.062227,14.7800998271293,0.0318
55649.0763480002,14.7979407035003,0.03216
55649.0882020001,14.7921304180902,0.03357
55649.102345,14.7999108002744,0.0335
55649.1120870002,14.7752595893694,0.0339
55649.121845,14.7679992327296,0.0343
55649.1316439998,14.7809698698671,0.03447
55649.1405850002,14.8262120922339,0.03371
55649.1494550002,14.7361676691147,0.03533
55649.158303,14.7592388024039,0.04704
55649.8589309999,14.78273,0.03673
55649.870656,14.77622,0.03602
55649.8801830001,14.73601,0.03462
55649.8921639999,14.73226,0.03434
55649.9039719999,14.7978,0.03319
55649.9321360001,14.7502,0.03251
55649.9437839999,14.81073,0.03164
55649.9603269999,14.78754,0.03145
55649.9765849998,14.80749,0.03142
55649.992881,14.7425,0.0316
55650.018311,14.7886402466477,0.02888
55650.0323259998,14.7665891634649,0.0285
55650.0464479998,14.804321016911,0.02837
55650.060579,14.7632890013559,0.02812
55650.0866919998,14.8150015415546,0.02996
55650.100819,14.7896702972453,0.03111
55650.1126910001,14.7773796935121,0.03022
55650.124566,14.7553086093469,0.03081
55650.1364489999,14.7184267976561,0.03239
55650.1484360001,14.7322774780226,0.03295
55650.1572739999,14.7739795264908,0.04012
55652.8439549999,14.79595,0.03375
55652.8577970001,14.80218,0.03259
55652.8704889999,14.7805,0.0308
55653.8454339998,14.79392,0.03609
55653.8571339999,14.75613,0.03247
55653.8784989999,14.81039,0.03558
55653.89029,14.76928,0.03346
55653.9182890002,14.78856,0.03005
55653.9300790001,14.77759,0.02992
55653.9464480001,14.79306,0.02841
55653.9626779999,14.78227,0.03003
55653.979088,14.81314,0.03022
55654.004464,14.7823999401143,0.02769
55654.0643150001,14.8219418824747,0.02874
55654.0763619999,14.8074611711601,0.02932
55654.092594,14.8101613037948,0.03078
55654.1066390001,14.8111813539012,0.03104
55654.1206860002,14.8721743499701,0.03126
55654.148794,14.8078911922834,0.03309
55654.841215,14.80754,0.03438
55654.8529400001,14.8359,0.03398
55654.8655670001,14.82684,0.03289
55654.8750840002,14.84282,0.03233
55654.8870049999,14.78107,0.03209
55654.9009870002,14.85571,0.03115
55654.915265,14.87563,0.03017
55654.9269400002,14.83037,0.03011
55654.9432979999,14.82271,0.03042
55654.9596990002,14.79281,0.03064
